Time,Time Delta,n_temp,s_temp,e_temp,w_temp,c_temp,b_temp
21:28.8,3784.432542,0,0,0,0,0,76.896
24:12.6,3948.203909,0,0,0,0,0,76.744
27:03.7,4119.336697,0,0,0,0,0,76.604
29:55.3,4290.948513,0,0,0,0,0,76.452
32:48.2,4463.829401,0,0,0,0,0,76.324
34:51.8,4587.407469,0,0,0,0,0,76.248
37:11.7,4727.392476,0,0,0,0,0,76.21000000000001
39:30.2,4865.894398,0,0,0,0,0,76.24600000000001
42:22.7,5038.391264,0,0,0,0,0,76.112
45:15.7,5211.349157,0,0,0,0,0,75.91600000000001
47:22.3,5337.979399,0,0,0,0,0,75.888
49:26.4,5462.013494,0,0,0,0,0,75.77599999999998
52:19.3,5634.932384,0,0,0,0,0,75.744
55:14.0,5809.644377,0,0,0,0,0,75.65799999999999
58:06.7,5982.305253,0,0,0,0,0,75.66
00:58.2,6153.885067,0,0,0,0,0,75.578
03:25.2,6300.855473,0,0,0,0,0,75.482
06:16.8,6472.434287,0,0,0,0,0,75.402
09:08.5,6644.119231,0,0,0,0,0,75.348
11:59.7,6815.347025,0,0,0,0,0,75.362
14:03.3,6938.936094,0,0,0,0,0,75.30799999999999
16:10.3,7065.928357,0,0,0,0,0,75.258
18:14.7,7190.372475,0,0,0,0,0,75.10799999999999
21:00.3,7355.918944,0,0,0,0,0,75.098
23:35.3,7510.93981,0,0,0,0,0,75.038
26:28.3,7683.927705,0,0,0,0,0,74.85799999999999
29:03.3,7838.92357,0,0,0,0,0,74.886
31:54.7,8010.371376,0,0,0,0,0,74.76
34:46.4,8182.002193,0,0,0,0,0,74.906
37:22.3,8337.939112,0,0,0,0,0,74.732
39:25.8,8461.446176,0,0,0,0,0,74.704
41:28.2,8583.822176,0,0,0,0,0,74.694
43:32.3,8707.975277,0,0,0,0,0,74.70599999999999
46:27.8,8883.471315,0,0,0,0,0,74.598
48:51.7,9027.393547,0,0,0,0,0,74.582
50:56.8,9152.4697,0,0,0,0,0,74.50399999999999
53:03.1,9278.729922,0,0,0,0,0,74.602
55:06.8,9402.431997,0,0,0,0,0,74.48400000000001
57:12.9,9528.564212,0,0,0,0,0,74.35999999999999
59:16.3,9651.97027,0,0,0,0,0,74.36
01:28.9,9784.515851,0,0,0,0,0,74.488
03:35.0,9910.609064,0,0,0,0,0,74.34
05:42.8,10038.48738,0,0,0,0,0,74.32000000000001
07:46.6,10162.23855,0,0,0,0,0,74.252
09:55.1,10290.7409,0,0,0,0,0,74.16400000000002
12:02.9,10418.5172,0,0,0,0,0,74.16999999999999
14:11.9,10547.50758,0,0,0,0,0,74.224
16:18.4,10674.00882,0,0,0,0,0,74.208
18:23.8,10799.43899,0,0,0,0,0,74.17
20:32.9,10928.52638,0,0,0,0,0,74.124
22:45.1,11060.75194,0,0,0,0,0,74.094
24:48.9,11184.58502,0,0,0,0,0,74.09400000000001
26:55.4,11311.08126,0,0,0,0,0,74.13199999999999
29:04.9,11440.54666,0,0,0,0,0,74.16
31:09.7,11565.3668,0,0,0,0,0,74.08399999999999
33:13.6,11689.24589,0,0,0,0,0,74.006
35:28.8,11824.47262,0,0,0,0,0,74.006
37:34.0,11949.67378,0,0,0,0,0,74.006
39:47.0,12082.60839,0,0,0,0,0,74.006
41:55.0,12210.67171,0,0,0,0,0,73.94000000000001
44:02.8,12338.49402,0,0,0,0,0,74.05999999999999
46:15.0,12470.61058,0,0,0,0,0,74.05999999999999
48:20.9,12596.57978,0,0,0,0,0,74.046
50:26.1,12721.73994,0,0,0,0,0,74.088
52:32.9,12848.51919,0,0,0,0,0,74.088
54:39.1,12974.71141,0,0,0,0,0,74.088
56:46.3,13101.92969,0,0,0,0,0,73.95
58:52.9,13228.59693,0,0,0,0,0,74.072
00:56.6,13352.22,0,0,0,0,0,74.086
03:11.9,13487.59075,0,0,0,0,0,74.19000000000001
05:29.0,13624.60058,0,0,0,0,0,74.2
07:35.6,13751.22588,0,0,0,0,0,74.112
09:57.1,13892.79198,0,0,0,0,0,74.13199999999999
12:03.0,14018.62018,0,0,0,0,0,74.13199999999999
14:06.5,14142.10724,0,0,0,0,0,74.0
16:13.0,14268.68148,0,0,0,0,0,74.006
18:16.5,14392.12954,0,0,0,0,0,74.006
20:23.2,14518.81279,0,0,0,0,0,74.024
22:27.0,14642.67087,0,0,0,0,0,73.97400000000002
24:30.5,14766.17894,0,0,0,0,0,73.842
26:47.5,14903.15977,0,0,0,0,0,73.91
29:03.1,15038.75153,0,0,0,0,0,73.866
31:06.5,15162.16358,0,0,0,0,0,73.86
33:14.5,15290.1109,0,0,0,0,0,74.052
35:21.1,15416.73815,0,0,0,0,0,73.964
37:47.0,15562.64549,0,0,0,0,0,74.072
39:56.5,15692.1689,0,0,0,0,0,74.10799999999999
42:09.0,15824.68048,0,0,0,0,0,74.042
44:16.9,15952.57879,0,0,0,0,0,74.166
46:20.7,16076.34587,0,0,0,0,0,74.13000000000001
48:27.1,16202.7341,0,0,0,0,0,74.126
50:41.1,16336.74877,0,0,0,0,0,74.068
52:43.6,16459.22877,0,0,0,0,0,74.08
54:49.1,16584.78795,0,0,0,0,0,74.01
56:51.7,16707.36897,0,0,0,0,0,74.136
58:57.1,16832.70813,0,0,0,0,0,74.072
01:00.5,16956.1942,0,0,0,0,0,73.91
03:12.5,17088.16675,0,0,0,0,0,73.87
05:16.2,17211.82682,0,0,0,0,0,73.94
07:23.5,17339.16818,0,0,0,0,0,73.99000000000001
09:32.4,17468.07455,0,0,0,0,0,73.8
11:36.4,17592.07465,0,0,0,0,0,73.754
13:42.7,17718.35387,0,0,0,0,0,73.61399999999999
15:47.7,17843.30201,0,0,0,0,0,73.63
17:53.2,17968.81419,0,0,0,0,0,73.584
19:56.6,18092.22625,0,0,0,0,0,73.718
22:00.2,18215.83532,0,0,0,0,0,73.74199999999999
24:07.4,18343.0746,0,0,0,0,0,73.72799999999998
26:12.8,18468.40577,0,0,0,0,0,73.866
28:19.1,18594.797,0,0,0,0,0,73.85
30:29.3,18724.92844,0,0,0,0,0,73.78999999999999
32:38.7,18854.34484,0,0,0,0,0,73.864
34:42.2,18977.89091,0,0,0,0,0,73.89200000000001
36:51.7,19107.38732,0,0,0,0,0,73.738
39:01.8,19237.44075,0,0,0,0,0,73.74600000000001
41:14.7,19370.31235,0,0,0,0,0,73.804
43:18.1,19493.71741,0,0,0,0,0,73.75
45:30.6,19626.27999,0,0,0,0,0,73.76
47:38.7,19754.31232,0,0,0,0,0,73.72200000000001
49:42.1,19877.73938,0,0,0,0,0,73.78599999999999
51:47.6,20003.28956,0,0,0,0,0,73.732
53:58.8,20134.49006,0,0,0,0,0,73.82000000000001
56:11.7,20267.31766,0,0,0,0,0,73.86999999999999
56:11.7,20267.31766,0,0,0,0,0,73.86999999999999
09:21.6,21057.20195,0,0,0,0,0,73.78799999999998
11:32.8,21188.42146,0,0,0,0,0,73.682
11:32.8,21188.42146,0,0,0,0,0,73.682
24:56.6,21992.22343,0,0,0,0,0,73.71199999999999
27:01.9,22117.5256,0,0,0,0,0,73.654
29:09.6,22245.2589,0,0,0,0,0,73.564
31:20.7,22376.3954,0,0,0,0,0,73.67600000000002
33:23.1,22498.7384,0,0,0,0,0,73.652
35:32.8,22628.43282,0,0,0,0,0,73.748
37:45.3,22760.9364,0,0,0,0,0,73.67999999999999
39:49.3,22884.94449,0,0,0,0,0,73.46
41:53.2,23008.84358,0,0,0,0,0,73.418
44:02.8,23138.44699,0,0,0,0,0,73.338
46:09.9,23265.58326,0,0,0,0,0,73.31000000000002
48:20.7,23396.34874,0,0,0,0,0,73.33400000000002
50:32.8,23528.4593,0,0,0,0,0,73.33600000000001
52:43.8,23659.41479,0,0,0,0,0,73.53200000000001
55:19.5,23815.1587,0,0,0,0,0,73.466
57:29.3,23944.98812,0,0,0,0,0,73.43599999999999
59:34.7,24070.35729,0,0,0,0,0,73.454
02:15.3,24230.90748,0,0,0,0,0,73.44800000000001
04:18.8,24354.41254,0,0,0,0,0,73.45599999999999
06:26.8,24482.44586,0,0,0,0,0,73.53399999999999
08:31.8,24607.49911,0,0,0,0,0,73.3
11:16.0,24771.6075,0,0,0,0,0,73.414
13:26.9,24902.56799,0,0,0,0,0,73.53200000000001
15:31.8,25027.49113,0,0,0,0,0,73.522
17:52.1,25167.78216,0,0,0,0,0,73.642
20:11.9,25307.51315,0,0,0,0,0,73.54799999999999
22:47.0,25462.62502,0,0,0,0,0,73.65
24:51.8,25587.44516,0,0,0,0,0,73.62800000000001
26:56.8,25712.49331,0,0,0,0,0,73.518
29:02.0,25837.64347,0,0,0,0,0,73.524
31:06.8,25962.42061,0,0,0,0,0,73.50999999999999
33:12.0,26087.60577,0,0,0,0,0,73.51
35:57.5,26253.11424,0,0,0,0,0,73.51599999999999
38:01.0,26376.6363,0,0,0,0,0,73.442
40:13.3,26508.95787,0,0,0,0,0,73.59
42:16.8,26632.43893,0,0,0,0,0,73.48800000000001
44:21.9,26757.54109,0,0,0,0,0,73.52000000000001
46:27.4,26883.09227,0,0,0,0,0,73.42
48:31.0,27006.63433,0,0,0,0,0,73.438
50:41.9,27137.52582,0,0,0,0,0,73.6
53:01.9,27277.52483,0,0,0,0,0,73.50399999999999
55:22.0,27417.66284,0,0,0,0,0,73.702
57:30.0,27545.68517,0,0,0,0,0,73.7
59:48.3,27683.96208,0,0,0,0,0,73.66799999999999
02:21.8,27837.47586,0,0,0,0,0,73.728
04:27.5,27963.13904,0,0,0,0,0,73.676
06:31.4,28087.08113,0,0,0,0,0,73.65
08:35.5,28211.19631,0,0,0,0,0,73.614
10:41.9,28337.55054,0,0,0,0,0,73.58200000000001
13:01.8,28477.49854,0,0,0,0,0,73.612
15:07.4,28603.03172,0,0,0,0,0,73.59400000000001
17:27.3,28742.99573,0,0,0,0,0,73.58399999999999
19:37.0,28872.60014,0,0,0,0,0,73.666
21:42.3,28997.92031,0,0,0,0,0,73.588
24:15.5,29151.18608,0,0,0,0,0,73.566
26:48.8,29304.48685,0,0,0,0,0,73.578
28:52.5,29428.13692,0,0,0,0,0,73.55799999999999
31:03.5,29559.13941,0,0,0,0,0,73.538
33:48.9,29724.57487,0,0,0,0,0,73.594
36:11.9,29867.57805,0,0,0,0,0,73.636
38:36.5,30012.15232,0,0,0,0,0,73.566
41:15.9,30171.57344,0,0,0,0,0,73.672
43:42.0,30317.6698,0,0,0,0,0,73.61600000000001
46:02.0,30457.6618,0,0,0,0,0,73.61
48:22.1,30597.72381,0,0,0,0,0,73.62800000000001
50:48.0,30743.65116,0,0,0,0,0,73.75800000000001
53:19.9,30895.56885,0,0,0,0,0,73.71799999999999
55:37.0,31032.66869,0,0,0,0,0,73.724
57:57.0,31172.6337,0,0,0,0,0,73.736
00:20.0,31315.69288,0,0,0,0,0,73.74999999999999
02:47.6,31463.20332,0,0,0,0,0,73.77399999999999
04:51.0,31586.61238,0,0,0,0,0,73.806
07:11.0,31726.61951,0,0,0,0,0,73.946
09:14.5,31850.17158,0,0,0,0,0,73.77399999999999
12:08.2,32023.89452,0,0,0,0,0,73.872
14:59.5,32195.18831,0,0,0,0,0,73.87
17:02.9,32318.57637,0,0,0,0,0,73.81
19:54.8,32490.4182,0,0,0,0,0,73.718
22:27.0,32642.66791,0,0,0,0,0,73.716
25:02.2,32797.83478,0,0,0,0,0,73.78599999999999
27:29.5,32945.19921,0,0,0,0,0,73.62199999999999
29:33.0,33068.68028,0,0,0,0,0,73.618
32:02.1,33217.7208,0,0,0,0,0,73.68599999999999
34:08.6,33344.20403,0,0,0,0,0,73.62199999999999
37:00.1,33515.70684,0,0,0,0,0,73.67
39:02.5,33638.12485,0,0,0,0,0,73.63399999999999
41:12.0,33767.67326,0,0,0,0,0,73.622
43:26.2,33901.79993,0,0,0,0,0,73.64200000000001
45:52.0,34047.69727,0,0,0,0,0,73.672
47:55.5,34171.19734,0,0,0,0,0,73.602
50:03.6,34299.26966,0,0,0,0,0,73.66399999999999
52:28.1,34443.73392,0,0,0,0,0,73.852
55:13.1,34608.72136,0,0,0,0,0,73.838
57:16.7,34732.30843,0,0,0,0,0,73.814
00:08.2,34903.82424,0,0,0,0,0,73.816
02:32.2,35047.84648,0,0,0,0,0,73.796
05:15.7,35211.36183,0,0,0,0,0,73.61399999999999
07:32.1,35347.75071,0,0,0,0,0,73.65599999999999
10:02.2,35497.8643,0,0,0,0,0,73.5
12:32.1,35647.76187,0,0,0,0,0,73.574
15:02.3,35797.94346,0,0,0,0,0,73.384
17:04.8,35920.44647,0,0,0,0,0,73.402
19:22.2,36057.87433,0,0,0,0,0,73.42800000000001
21:26.2,36181.87042,0,0,0,0,0,73.33200000000001
23:56.1,36331.789,0,0,0,0,0,73.482
26:32.4,36488.00293,0,0,0,0,0,73.45200000000001
28:56.7,36632.32118,0,0,0,0,0,73.458
31:25.9,36781.54372,0,0,0,0,0,73.412
33:32.2,36907.80894,0,0,0,0,0,73.41
35:35.8,37031.43001,0,0,0,0,0,73.51200000000001
37:39.2,37154.87207,0,0,0,0,0,73.49199999999999
40:00.6,37296.25516,0,0,0,0,0,73.54599999999999
42:22.2,37437.87426,0,0,0,0,0,73.55000000000001
45:13.7,37609.31407,0,0,0,0,0,73.66400000000002
47:43.7,37759.31265,0,0,0,0,0,73.636
50:12.1,37907.77214,0,0,0,0,0,73.61800000000001
52:42.4,38058.02873,0,0,0,0,0,73.54400000000001
55:02.2,38197.84073,0,0,0,0,0,73.708
57:45.8,38361.44509,0,0,0,0,0,73.592
00:28.1,38523.76337,0,0,0,0,0,73.60999999999999
03:38.2,38713.86924,0,0,0,0,0,73.536
06:04.8,38860.47963,0,0,0,0,0,73.44000000000001
06:04.8,38860.47963,0,0,0,0,0,73.44000000000001
19:58.8,39694.45347,0,0,0,0,0,73.476
22:20.9,39836.5136,0,0,0,0,0,73.49
24:24.2,39959.84765,0,0,0,0,0,73.418
26:36.9,40092.56624,0,0,0,0,0,73.474
28:40.3,40215.9903,0,0,0,0,0,73.49199999999999
30:47.3,40342.92556,0,0,0,0,0,73.61999999999999
32:55.0,40470.63587,0,0,0,0,0,73.616
35:01.8,40597.42712,0,0,0,0,0,73.61800000000001
37:08.3,40723.93035,0,0,0,0,0,73.6
39:38.8,40874.40396,0,0,0,0,0,73.55
41:42.2,40997.86502,0,0,0,0,0,73.53399999999999
43:54.8,41130.4196,0,0,0,0,0,73.394
45:58.3,41253.96467,0,0,0,0,0,73.418
48:27.4,41403.0232,0,0,0,0,0,73.336
50:31.0,41526.60226,0,0,0,0,0,73.45800000000001
52:42.9,41658.54681,0,0,0,0,0,73.51200000000001
54:46.4,41782.01287,0,0,0,0,0,73.47
56:53.8,41909.43916,0,0,0,0,0,73.434
59:04.9,42040.50966,0,0,0,0,0,73.446
01:08.4,42164.02572,0,0,0,0,0,73.46000000000001
03:22.3,42297.94938,0,0,0,0,0,73.424
05:42.8,42438.49542,0,0,0,0,0,73.522
07:58.4,42574.02018,0,0,0,0,0,73.60799999999999
10:09.3,42704.96067,0,0,0,0,0,73.65400000000001
12:23.4,42839.00534,0,0,0,0,0,73.594
14:30.7,42966.39662,0,0,0,0,0,73.688
16:44.2,43099.88826,0,0,0,0,0,73.616
18:50.8,43226.4855,0,0,0,0,0,73.612
20:54.4,43350.00756,0,0,0,0,0,73.56000000000002
23:07.0,43482.68815,0,0,0,0,0,73.562
25:10.4,43606.08421,0,0,0,0,0,73.534
27:28.8,43744.46713,0,0,0,0,0,73.478
29:33.4,43869.02325,0,0,0,0,0,73.53800000000001
31:46.8,44002.45388,0,0,0,0,0,73.502
33:53.9,44129.59915,0,0,0,0,0,73.45400000000001
36:05.5,44261.15068,0,0,0,0,0,73.48400000000001
38:15.9,44391.50913,0,0,0,0,0,73.43199999999999
40:26.9,44522.51663,0,0,0,0,0,73.296
42:30.3,44645.98169,0,0,0,0,0,73.296
44:37.0,44772.65493,0,0,0,0,0,73.47399999999999
46:40.4,44896.04799,0,0,0,0,0,73.53599999999999
49:06.4,45042.06734,0,0,0,0,0,73.516
51:13.3,45168.9466,0,0,0,0,0,73.64399999999999
53:16.9,45292.49967,0,0,0,0,0,73.578
55:20.4,45416.07774,0,0,0,0,0,73.71000000000001
57:38.2,45553.82061,0,0,0,0,0,73.644
59:41.8,45677.49169,0,0,0,0,0,73.622
01:48.4,45804.07193,0,0,0,0,0,73.53800000000001
03:54.0,45929.66011,0,0,0,0,0,73.46000000000001
06:10.9,46066.50294,0,0,0,0,0,73.466
08:23.0,46198.66159,0,0,0,0,0,73.458
10:33.4,46329.09105,0,0,0,0,0,73.456
12:43.1,46458.70747,0,0,0,0,0,73.40799999999999
15:28.1,46623.73591,0,0,0,0,0,73.248
17:58.5,46774.18251,0,0,0,0,0,73.396
20:02.1,46897.70258,0,0,0,0,0,73.364
22:34.0,47049.62427,0,0,0,0,0,73.48400000000001
24:52.1,47187.73717,0,0,0,0,0,73.50399999999999
27:02.9,47318.58565,0,0,0,0,0,73.63
29:39.0,47474.67058,0,0,0,0,0,73.614
31:53.0,47608.66124,0,0,0,0,0,73.6
33:58.0,47733.66039,0,0,0,0,0,73.56400000000001
36:18.1,47873.7154,0,0,0,0,0,73.476
38:45.5,48021.16983,0,0,0,0,0,73.48
41:20.5,48176.1557,0,0,0,0,0,73.428
43:24.0,48299.66376,0,0,0,0,0,73.404
45:56.1,48451.70346,0,0,0,0,0,73.41
48:14.6,48590.20238,0,0,0,0,0,73.352
50:42.9,48738.54187,0,0,0,0,0,73.374
53:11.4,48887.04436,0,0,0,0,0,73.362
55:15.9,49011.58548,0,0,0,0,0,73.5
57:19.4,49135.05255,0,0,0,0,0,73.626
59:44.1,49279.76582,0,0,0,0,0,73.604
02:20.7,49436.31978,0,0,0,0,0,73.66799999999999
04:24.1,49559.74684,0,0,0,0,0,73.72
06:53.1,49708.76036,0,0,0,0,0,73.73400000000001
09:13.1,49848.79347,0,0,0,0,0,73.614
11:18.1,49973.70461,0,0,0,0,0,73.49600000000001
13:35.2,50110.80845,0,0,0,0,0,73.456
16:04.2,50259.84098,0,0,0,0,0,73.47
18:33.1,50408.70349,0,0,0,0,0,73.42000000000002
20:51.9,50547.51843,0,0,0,0,0,73.336
22:54.3,50669.91443,0,0,0,0,0,73.36
25:23.3,50818.91796,0,0,0,0,0,73.3
27:53.6,50969.23555,0,0,0,0,0,73.374
30:18.1,51113.70282,0,0,0,0,0,73.328
32:23.2,51238.87198,0,0,0,0,0,73.29399999999998
34:58.1,51393.78884,0,0,0,0,0,73.45200000000001
37:21.1,51536.72301,0,0,0,0,0,73.532
39:51.1,51686.7866,0,0,0,0,0,73.626
41:54.7,51810.38667,0,0,0,0,0,73.596
44:13.0,51948.65357,0,0,0,0,0,73.5
46:33.1,52088.73659,0,0,0,0,0,73.47999999999999
49:06.1,52241.78334,0,0,0,0,0,73.41599999999998
51:36.7,52392.30595,0,0,0,0,0,73.348
53:43.0,52518.66418,0,0,0,0,0,73.286
55:48.3,52643.90534,0,0,0,0,0,73.338
58:08.1,52783.75734,0,0,0,0,0,73.156
00:28.2,52923.86935,0,0,0,0,0,73.228
02:48.2,53063.81036,0,0,0,0,0,73.22200000000001
05:15.8,53211.4218,0,0,0,0,0,73.208
07:25.1,53340.76628,0,0,0,0,0,73.23400000000001
09:39.2,53474.81495,0,0,0,0,0,73.38
11:42.7,53598.32201,0,0,0,0,0,73.36
13:46.1,53721.78107,0,0,0,0,0,73.476
16:18.2,53873.82477,0,0,0,0,0,73.43
18:48.7,54024.32938,0,0,0,0,0,73.502
20:52.2,54147.84844,0,0,0,0,0,73.39
23:18.3,54293.9328,0,0,0,0,0,73.308
25:32.2,54427.88646,0,0,0,0,0,73.36999999999999
27:38.2,54553.85467,0,0,0,0,0,73.34400000000001
30:36.8,54732.41288,0,0,0,0,0,73.296
32:58.3,54873.99798,0,0,0,0,0,73.22400000000002
35:51.2,55046.81886,0,0,0,0,0,73.30199999999999
38:42.8,55218.40468,0,0,0,0,0,73.28
41:37.3,55392.99666,0,0,0,0,0,73.32
43:40.8,55516.44472,0,0,0,0,0,73.362
46:32.2,55687.88753,0,0,0,0,0,73.44
49:20.2,55855.86414,0,0,0,0,0,73.506
52:11.8,56027.43295,0,0,0,0,0,73.53200000000001
54:15.3,56150.93901,0,0,0,0,0,73.45
56:22.7,56278.3823,0,0,0,0,0,73.51
59:16.5,56452.10424,0,0,0,0,0,73.36
01:37.9,56593.54333,0,0,0,0,0,73.298
03:40.4,56716.02434,0,0,0,0,0,73.23400000000001
06:12.2,56867.87502,0,0,0,0,0,73.14
08:14.6,56990.27812,0,0,0,0,0,73.226
11:06.4,57162.00195,0,0,0,0,0,73.264
13:57.8,57333.45375,0,0,0,0,0,73.20400000000001
16:08.8,57464.40024,0,0,0,0,0,73.208
18:12.3,57587.94431,0,0,0,0,0,73.27
20:15.7,57711.39637,0,0,0,0,0,73.366
22:19.4,57835.01544,0,0,0,0,0,73.498
24:34.8,57970.46119,0,0,0,0,0,73.482
26:57.9,58113.50537,0,0,0,0,0,73.542
29:48.8,58284.42215,0,0,0,0,0,73.374
32:24.0,58439.63402,0,0,0,0,0,73.38000000000001
34:59.0,58594.64789,0,0,0,0,0,73.352
37:27.8,58743.4674,0,0,0,0,0,73.33399999999999
40:20.3,58915.99027,0,0,0,0,0,73.236
42:24.3,59039.94536,0,0,0,0,0,73.164
45:06.4,59202.04063,0,0,0,0,0,73.11200000000001
47:39.9,59355.54341,0,0,0,0,0,73.164
50:12.8,59508.47916,0,0,0,0,0,73.202
52:23.0,59638.6156,0,0,0,0,0,73.30799999999999
55:15.8,59811.45649,0,0,0,0,0,73.338
57:19.5,59935.11556,0,0,0,0,0,73.42200000000001
00:15.5,60111.18263,0,0,0,0,0,73.422
03:06.9,60282.52043,0,0,0,0,0,73.358
05:18.0,60413.67493,0,0,0,0,0,73.374
07:29.0,60544.65451,0,0,0,0,0,73.382
10:20.4,60716.09531,0,0,0,0,0,73.33599999999998
12:35.8,60851.49706,0,0,0,0,0,73.332
15:28.5,61024.15493,0,0,0,0,0,73.326
17:40.9,61156.5275,0,0,0,0,0,73.354
20:32.6,61328.24733,0,0,0,0,0,73.252
22:42.1,61457.78674,0,0,0,0,0,73.16
25:08.4,61604.0811,0,0,0,0,0,73.34400000000001
27:52.0,61767.63446,0,0,0,0,0,73.30199999999999
29:55.5,61891.19152,0,0,0,0,0,73.418
32:32.0,62047.67247,0,0,0,0,0,73.45599999999999
35:04.0,62199.67317,0,0,0,0,0,73.49
37:39.0,62354.63703,0,0,0,0,0,73.55600000000001
40:03.6,62499.2173,0,0,0,0,0,73.518
42:06.9,62622.56136,0,0,0,0,0,73.314
44:13.8,62749.41761,0,0,0,0,0,73.33000000000001
46:18.5,62874.18875,0,0,0,0,0,73.38
48:23.5,62999.1439,0,0,0,0,0,73.28
50:27.0,63122.65196,0,0,0,0,0,73.304
52:39.4,63255.05053,0,0,0,0,0,73.23
54:45.5,63381.17975,0,0,0,0,0,73.236
56:59.4,63515.08941,0,0,0,0,0,73.256
59:05.5,63641.12862,0,0,0,0,0,73.244
01:13.5,63769.13394,0,0,0,0,0,73.272
03:27.5,63903.1546,0,0,0,0,0,73.322
05:33.6,64029.20281,0,0,0,0,0,73.312
07:36.9,64152.59796,0,0,0,0,0,73.43800000000002
09:43.5,64279.1032,0,0,0,0,0,73.46200000000002
11:47.3,64402.92228,0,0,0,0,0,73.574
14:05.5,64541.19119,0,0,0,0,0,73.578
16:11.5,64667.1614,0,0,0,0,0,73.554
18:23.5,64799.16495,0,0,0,0,0,73.57000000000001
20:31.6,64927.24027,0,0,0,0,0,73.51599999999999
22:50.0,65065.67519,0,0,0,0,0,73.382
24:54.5,65190.17531,0,0,0,0,0,73.448
26:59.6,65315.24046,0,0,0,0,0,73.442
29:03.1,65438.73153,0,0,0,0,0,73.546
31:20.0,65575.67336,0,0,0,0,0,73.394
33:23.6,65699.28343,0,0,0,0,0,73.476
35:31.5,65827.14774,0,0,0,0,0,73.462
37:35.1,65950.74981,0,0,0,0,0,73.402
39:46.4,66082.07632,0,0,0,0,0,73.398
42:15.0,66230.65382,0,0,0,0,0,73.516
44:21.6,66357.26206,0,0,0,0,0,73.55999999999999
46:27.5,66483.15326,0,0,0,0,0,73.612
48:39.5,66615.15681,0,0,0,0,0,73.71000000000001
50:50.3,66745.9443,0,0,0,0,0,73.858
53:05.8,66881.41504,0,0,0,0,0,73.728
55:13.5,67009.17335,0,0,0,0,0,73.736
57:21.1,67136.75365,0,0,0,0,0,73.71600000000001
59:39.6,67275.21757,0,0,0,0,0,73.724
01:43.1,67398.72263,0,0,0,0,0,73.658
03:56.1,67531.74624,0,0,0,0,0,73.67399999999999
06:04.3,67659.99858,0,0,0,0,0,73.624
08:19.7,67795.39345,0,0,0,0,0,73.53400000000002
10:33.5,67929.1871,0,0,0,0,0,73.41199999999999
12:37.1,68052.74617,0,0,0,0,0,73.474
14:39.4,68175.06716,0,0,0,0,0,73.502
16:43.2,68298.80324,0,0,0,0,0,73.526
18:55.7,68431.35382,0,0,0,0,0,73.56200000000001
21:05.2,68560.89423,0,0,0,0,0,73.632
23:11.6,68687.27446,0,0,0,0,0,73.626
25:29.7,68825.36936,0,0,0,0,0,73.722
27:57.7,68973.38082,0,0,0,0,0,73.806
30:04.1,69099.74005,0,0,0,0,0,73.9
32:16.5,69232.15062,0,0,0,0,0,74.02799999999999
34:22.2,69357.85081,0,0,0,0,0,74.18799999999999
36:39.6,69495.28468,0,0,0,0,0,74.22999999999999
38:44.3,69619.9008,0,0,0,0,0,74.264
40:48.1,69743.75089,0,0,0,0,0,74.294
43:13.7,69889.35421,0,0,0,0,0,74.328
45:17.2,70012.88728,0,0,0,0,0,74.28600000000002
47:29.7,70145.30785,0,0,0,0,0,74.262
49:34.3,70269.90798,0,0,0,0,0,74.25
51:47.6,70403.26661,0,0,0,0,0,74.222
53:53.8,70529.42782,0,0,0,0,0,74.054
56:03.1,70658.78322,0,0,0,0,0,74.038
58:15.7,70791.3358,0,0,0,0,0,73.946
00:21.8,70917.40802,0,0,0,0,0,73.918
02:28.7,71044.34828,0,0,0,0,0,73.832
04:33.7,71169.37843,0,0,0,0,0,73.826
06:41.7,71297.33875,0,0,0,0,0,73.88399999999999
08:49.7,71425.31903,0,0,0,0,0,73.856
10:53.4,71549.02311,0,0,0,0,0,73.868
10:53.4,71549.02311,0,0,0,0,0,73.868
24:03.7,72339.35831,0,0,0,0,0,74.298
26:09.8,72465.44052,0,0,0,0,0,74.27399999999999
28:18.0,72593.64786,0,0,0,0,0,74.276
30:31.8,72727.48551,0,0,0,0,0,74.232
32:37.8,72853.44872,0,0,0,0,0,74.26599999999999
34:43.8,72979.44392,0,0,0,0,0,74.21
36:49.9,73105.52514,0,0,0,0,0,74.348
38:57.8,73233.41745,0,0,0,0,0,74.228
41:01.4,73357.01452,0,0,0,0,0,74.36800000000001
43:13.8,73489.4751,0,0,0,0,0,74.49199999999999
45:21.8,73617.47142,0,0,0,0,0,74.502
47:37.3,73752.97517,0,0,0,0,0,74.466
49:49.9,73885.52575,0,0,0,0,0,74.664
51:56.7,74012.308,0,0,0,0,0,74.706
54:08.0,74143.62151,0,0,0,0,0,74.68199999999999
56:11.4,74267.04557,0,0,0,0,0,74.77
58:23.9,74399.53915,0,0,0,0,0,74.868
00:27.4,74523.00821,0,0,0,0,0,74.876
02:34.1,74649.72046,0,0,0,0,0,74.65400000000001
04:44.9,74780.54194,0,0,0,0,0,74.89200000000001
06:52.0,74907.63421,0,0,0,0,0,74.92999999999999
08:59.0,75034.60466,0,0,0,0,0,74.9
11:04.0,75159.69281,0,0,0,0,0,74.988
13:12.1,75287.74414,0,0,0,0,0,75.11
15:20.2,75415.86146,0,0,0,0,0,75.03800000000001
