floor2_avg_temp,floor3_avg_temp,floor4_avg_temp,floor5_avg_temp,floor6_avg_temp,floor7_avg_temp,floor8_avg_temp
72.7875,72.43769230769229,58.906363636363636,72.79909090909092,71.317,72.62333333333335,72.62333333333335
72.76083333333332,72.4276923076923,58.91181818181818,72.82181818181819,71.318,72.61,72.61
72.74916666666667,72.41923076923075,58.900000000000006,72.81545454545456,71.30799999999999,72.60666666666667,72.60666666666667
72.76083333333334,72.42384615384616,58.91,72.81181818181818,71.301,72.59444444444445,72.59444444444445
72.72083333333333,72.41846153846153,58.897272727272714,72.81545454545454,71.30199999999999,72.59555555555556,72.59555555555556
72.7425,72.41307692307691,58.90909090909091,72.80363636363637,71.3,72.59111111111112,72.59111111111112
72.77,72.42461538461536,58.871818181818185,72.81545454545454,71.301,72.59777777777778,72.59777777777778
72.76166666666667,72.42846153846153,58.894545454545444,72.83727272727275,71.3,72.59777777777776,72.59777777777776
72.76583333333333,72.43769230769229,58.891818181818174,72.82454545454546,71.28999999999999,72.57666666666665,72.57666666666665
72.77,72.43846153846152,58.90181818181818,72.82363636363637,71.28599999999999,72.58333333333333,72.58333333333333
72.77166666666668,72.4430769230769,58.90818181818181,72.81545454545454,71.28399999999999,72.57777777777777,72.57777777777777
72.7775,72.44999999999999,58.90090909090909,72.81545454545454,71.3,72.57555555555555,72.57555555555555
72.75583333333334,72.44461538461539,58.87818181818182,72.81272727272727,71.304,72.57555555555555,72.57555555555555
72.76916666666666,72.46230769230769,58.877272727272725,72.80727272727273,71.32399999999998,72.57666666666665,72.57666666666665
72.7825,72.44846153846153,58.896363636363624,72.8009090909091,71.311,72.57777777777777,72.57777777777777
72.81416666666667,72.43307692307691,58.89636363636364,72.80454545454546,71.29899999999999,72.57555555555555,72.57555555555555
72.81083333333333,72.42384615384614,58.9,72.8,71.323,72.57666666666665,72.57666666666665
72.79083333333334,72.43769230769229,58.90181818181818,72.77727272727273,71.31699999999998,72.57777777777777,72.57777777777777
72.83166666666668,72.44692307692307,58.88999999999999,72.78999999999999,71.329,72.57666666666667,72.57666666666667
72.8325,72.4546153846154,58.90181818181818,72.81363636363636,71.31599999999999,72.57666666666665,72.57666666666665
72.81833333333333,72.45230769230768,58.897272727272714,72.80454545454546,71.316,72.57888888888888,72.57888888888888
72.78749999999998,72.42461538461538,58.90090909090909,72.79818181818183,71.32199999999999,72.57777777777777,72.57777777777777
72.75750000000001,72.41615384615383,58.894545454545444,72.82272727272728,71.31899999999999,72.57555555555555,72.57555555555555
72.8,72.41692307692307,58.897272727272714,72.77909090909091,71.32,72.57111111111111,72.57111111111111
72.82749999999999,72.4230769230769,58.86909090909091,72.77,71.316,72.56666666666666,72.56666666666666
72.78500000000001,72.41846153846153,58.878181818181815,72.77545454545454,71.30199999999999,72.56,72.56
72.82833333333333,72.41,58.882727272727266,72.78727272727275,71.29599999999999,72.56,72.56
72.83833333333334,72.41153846153846,58.88909090909092,72.77727272727275,71.29999999999998,72.5611111111111,72.5611111111111
72.81750000000001,72.41538461538461,58.89181818181819,72.7781818181818,71.304,72.56,72.56
72.84416666666667,72.41076923076922,58.87090909090909,72.77545454545455,71.298,72.56,72.56
72.83083333333333,72.40615384615383,58.8609090909091,72.78272727272729,71.297,72.56,72.56
72.83749999999999,72.41461538461537,58.873636363636365,72.77181818181818,71.30199999999999,72.56,72.56
72.86,72.40692307692305,58.87363636363637,72.78636363636365,71.317,72.56,72.56
72.83666666666666,72.38076923076922,58.86909090909091,72.77727272727273,71.31199999999998,72.56,72.56
72.8125,72.38384615384614,58.87909090909091,72.7709090909091,71.315,72.5611111111111,72.5611111111111
72.82833333333333,72.3976923076923,58.879999999999995,72.7609090909091,71.309,72.56,72.56
72.85333333333334,72.40538461538459,58.893636363636354,72.76363636363638,71.306,72.56,72.56
72.85916666666667,72.41923076923075,58.89818181818182,72.79636363636365,71.32199999999999,72.56111111111112,72.56111111111112
72.85916666666667,72.41923076923075,58.89818181818182,72.79636363636365,71.32199999999999,72.56111111111112,72.56111111111112
72.8075,72.41692307692307,58.88818181818181,72.79636363636365,71.315,72.56,72.56
72.80833333333334,72.42461538461536,58.879999999999995,72.77727272727273,71.332,72.55444444444444,72.55444444444444
72.78583333333334,72.41230769230768,58.86909090909091,72.77818181818182,71.33,72.54666666666667,72.54666666666667
72.85166666666667,72.42923076923077,58.89545454545455,72.78727272727274,71.33699999999999,72.54333333333334,72.54333333333334
72.825,72.43846153846152,58.89181818181819,72.79818181818183,71.332,72.54222222222222,72.54222222222222
72.84833333333333,72.43846153846152,58.8890909090909,72.78636363636365,71.332,72.54333333333334,72.54333333333334
72.86,72.42615384615382,58.879090909090905,72.78818181818183,71.33,72.54333333333334,72.54333333333334
72.83333333333334,72.41769230769229,58.871818181818185,72.80272727272728,71.318,72.53999999999999,72.53999999999999
72.84166666666667,72.42769230769228,58.892727272727264,72.80272727272728,71.316,72.54333333333334,72.54333333333334
72.85083333333334,72.4376923076923,58.87909090909091,72.80363636363637,71.326,72.54333333333334,72.54333333333334
72.85333333333334,72.43076923076922,58.86909090909091,72.76818181818182,71.34299999999999,72.54555555555555,72.54555555555555
72.86916666666667,72.43076923076923,58.872727272727275,72.77272727272727,71.323,72.55222222222223,72.55222222222223
72.83416666666666,72.44846153846153,58.87,72.76454545454546,71.325,72.56111111111112,72.56111111111112
72.83916666666667,72.46076923076922,58.9,72.7509090909091,71.31099999999999,72.56222222222223,72.56222222222223
72.84583333333333,72.44923076923075,58.87727272727273,72.75363636363637,71.30799999999999,72.54333333333334,72.54333333333334
72.86000000000001,72.44230769230768,58.85545454545454,72.76363636363637,71.317,72.54555555555555,72.54555555555555
72.82750000000001,72.44461538461536,58.86545454545455,72.75727272727273,71.345,72.53,72.53
72.81,72.44384615384614,58.88636363636363,72.73,71.292,72.5311111111111,72.5311111111111
72.83333333333333,72.42692307692306,58.88999999999999,72.74363636363637,71.314,72.53444444444443,72.53444444444443
72.83250000000001,72.42923076923077,58.8890909090909,72.73909090909092,71.295,72.5411111111111,72.5411111111111
72.78750000000001,72.44615384615385,58.87,72.76909090909092,71.31400000000001,72.54222222222222,72.54222222222222
72.83333333333333,72.4353846153846,58.867272727272734,72.77818181818184,71.312,72.54222222222222,72.54222222222222
72.83916666666669,72.44999999999999,58.8609090909091,72.79454545454546,71.33,72.53,72.53
72.83,72.44923076923075,58.886363636363626,72.78363636363638,71.314,72.52666666666667,72.52666666666667
72.78500000000001,72.45461538461538,58.903636363636366,72.77454545454547,71.28500000000001,72.53333333333333,72.53333333333333
72.81583333333333,72.44999999999997,58.903636363636366,72.77454545454547,71.25899999999999,72.52555555555556,72.52555555555556
72.8325,72.45692307692306,58.882727272727266,72.78454545454547,71.27699999999999,72.53666666666668,72.53666666666668
72.84666666666666,72.47076923076922,58.87090909090909,72.78181818181818,71.30199999999999,72.53777777777778,72.53777777777778
72.80166666666666,72.45846153846152,58.870000000000005,72.76818181818182,71.292,72.52555555555556,72.52555555555556
72.87166666666666,72.45615384615384,58.88272727272727,72.79818181818183,71.293,72.52555555555556,72.52555555555556
72.89833333333333,72.43846153846152,58.880909090909086,72.7809090909091,71.3,72.52555555555556,72.52555555555556
72.83666666666666,72.4430769230769,58.881818181818176,72.75454545454546,71.30699999999999,72.53444444444445,72.53444444444445
72.84416666666667,72.44692307692306,58.881818181818176,72.76363636363638,71.287,72.56,72.56
72.88416666666667,72.44615384615382,58.8909090909091,72.76272727272728,71.287,72.57222222222224,72.57222222222224
72.89083333333333,72.44692307692306,58.88,72.74727272727274,71.283,72.52777777777777,72.52777777777777
72.88083333333334,72.4353846153846,58.89090909090908,72.78909090909092,71.3,72.52666666666667,72.52666666666667
72.89833333333333,72.42923076923077,58.891818181818174,72.78727272727274,71.31700000000001,72.54333333333335,72.54333333333335
72.85833333333333,72.43230769230769,58.892727272727264,72.79636363636365,71.319,72.52555555555556,72.52555555555556
72.85000000000001,72.43461538461537,58.893636363636354,72.75454545454546,71.29100000000001,72.52888888888889,72.52888888888889
72.8625,72.42538461538462,58.893636363636354,72.75818181818182,71.298,72.54555555555555,72.54555555555555
72.86583333333334,72.43076923076923,58.87545454545455,72.75818181818182,71.303,72.54555555555557,72.54555555555557
72.87416666666667,72.43846153846152,58.87818181818182,72.75272727272727,71.316,72.54444444444445,72.54444444444445
72.87750000000001,72.45230769230767,58.8890909090909,72.73272727272727,71.31300000000002,72.54444444444444,72.54444444444444
72.88250000000001,72.43230769230769,58.895454545454534,72.74909090909091,71.293,72.54,72.54
72.88333333333334,72.44076923076922,58.880909090909086,72.75545454545455,71.281,72.53888888888889,72.53888888888889
72.87333333333332,72.44,58.870909090909095,72.72545454545455,71.28800000000001,72.50777777777779,72.50777777777779
72.89583333333333,72.43846153846152,58.86636363636364,72.72545454545455,71.30199999999999,72.49222222222222,72.49222222222222
72.87083333333334,72.4176923076923,58.875454545454545,72.74727272727273,71.316,72.47888888888889,72.47888888888889
72.85666666666667,72.42692307692306,58.871818181818185,72.75181818181818,71.30900000000001,72.47777777777779,72.47777777777779
72.86666666666667,72.43307692307691,58.882727272727266,72.74272727272728,71.30199999999999,72.47666666666666,72.47666666666666
72.88000000000001,72.42999999999998,58.90272727272727,72.7990909090909,71.303,72.47333333333333,72.47333333333333
72.88250000000001,72.43846153846152,58.895454545454534,72.77272727272727,71.306,72.48,72.48
72.88916666666667,72.4353846153846,58.88363636363636,72.74545454545455,71.31000000000002,72.47555555555556,72.47555555555556
72.8925,72.43923076923076,58.88,72.74636363636364,71.30199999999999,72.48222222222222,72.48222222222222
72.8925,72.4107692307692,58.86272727272728,72.74181818181819,71.303,72.47444444444444,72.47444444444444
72.85833333333333,72.41384615384612,58.87,72.69181818181819,71.297,72.47444444444444,72.47444444444444
72.87,72.41538461538461,58.87,72.71727272727274,71.28800000000001,72.48222222222222,72.48222222222222
72.88416666666667,72.42615384615384,58.87363636363636,72.7218181818182,71.28500000000001,72.49111111111112,72.49111111111112
72.92833333333334,72.42076923076921,58.85363636363636,72.71000000000002,71.28800000000001,72.47333333333334,72.47333333333334
72.935,72.41999999999999,58.876363636363635,72.72272727272728,71.304,72.46,72.46
72.9375,72.42615384615382,58.87363636363636,72.71636363636365,71.31400000000001,72.46,72.46
72.90333333333332,72.41384615384615,58.875454545454545,72.72363636363637,71.316,72.47666666666666,72.47666666666666
72.905,72.41538461538461,58.87363636363636,72.72363636363637,71.32000000000001,72.47333333333334,72.47333333333334
72.91666666666667,72.41692307692307,58.88090909090909,72.72818181818182,71.32300000000001,72.46,72.46
72.89083333333333,72.42153846153845,58.870909090909095,72.72272727272728,71.319,72.47777777777777,72.47777777777777
72.92583333333333,72.43769230769229,58.87,72.72545454545455,71.31800000000001,72.49000000000001,72.49000000000001
72.91166666666666,72.42615384615382,58.87,72.71636363636365,71.31400000000001,72.49222222222222,72.49222222222222
72.92250000000001,72.43384615384615,58.88272727272727,72.72545454545457,71.31800000000001,72.4877777777778,72.4877777777778
72.96000000000002,72.43846153846151,58.88999999999999,72.72909090909093,71.31499999999998,72.48111111111112,72.48111111111112
72.9175,72.45615384615384,58.879999999999995,72.74181818181819,71.319,72.47444444444446,72.47444444444446
72.90500000000002,72.45461538461538,58.886363636363626,72.73090909090911,71.31800000000001,72.48444444444445,72.48444444444445
72.8975,72.44692307692306,58.88818181818181,72.72636363636364,71.319,72.49222222222222,72.49222222222222
72.88416666666667,72.44076923076922,58.91090909090909,72.73454545454547,71.32000000000001,72.48333333333333,72.48333333333333
72.91250000000001,72.43923076923073,58.90090909090909,72.72545454545457,71.31800000000001,72.47333333333334,72.47333333333334
72.9025,72.44846153846152,58.905454545454546,72.74454545454546,71.31800000000001,72.48222222222222,72.48222222222222
72.91083333333333,72.44384615384612,58.88727272727272,72.71727272727274,71.31800000000001,72.48222222222222,72.48222222222222
72.9075,72.43999999999998,58.88818181818181,72.70545454545454,71.304,72.47444444444446,72.47444444444446
72.91916666666667,72.45461538461538,58.88818181818181,72.70818181818181,71.304,72.49222222222222,72.49222222222222
72.93,72.45923076923077,58.892727272727264,72.71818181818183,71.327,72.49000000000001,72.49000000000001
72.9275,72.48076923076923,58.88727272727272,72.69181818181818,71.333,72.47555555555556,72.47555555555556
72.92083333333333,72.46615384615384,58.900000000000006,72.70818181818181,71.33,72.47444444444446,72.47444444444446
72.89,72.45384615384614,58.895454545454534,72.69909090909091,71.321,72.49222222222222,72.49222222222222
72.93416666666667,72.44615384615385,58.900909090909096,72.70363636363636,71.319,72.49222222222222,72.49222222222222
72.915,72.45615384615384,58.899090909090894,72.72000000000001,71.34599999999999,72.49222222222222,72.49222222222222
72.88083333333333,72.45999999999998,58.897272727272714,72.71272727272729,71.345,72.49000000000001,72.49000000000001
72.90499999999999,72.45923076923076,58.88818181818181,72.70545454545454,71.332,72.49000000000001,72.49000000000001
72.92333333333335,72.47307692307692,58.905454545454546,72.70363636363636,71.327,72.50777777777779,72.50777777777779
72.96833333333332,72.47000000000001,58.906363636363636,72.7218181818182,71.332,72.53,72.53
72.92333333333333,72.49076923076922,58.91090909090909,72.74363636363637,71.33000000000001,72.5411111111111,72.5411111111111
72.96,72.49076923076922,58.895454545454534,72.73727272727274,71.329,72.53888888888889,72.53888888888889
72.925,72.48384615384614,58.901818181818186,72.73000000000002,71.335,72.52333333333334,72.52333333333334
72.89833333333333,72.47923076923077,58.88545454545454,72.73727272727272,71.325,72.52555555555556,72.52555555555556
72.90333333333332,72.4723076923077,58.854545454545466,72.7309090909091,71.31300000000002,72.53888888888889,72.53888888888889
72.88916666666667,72.46,58.85818181818181,72.72363636363637,71.30199999999999,72.54,72.54
72.895,72.44769230769231,58.85909090909092,72.70272727272727,71.32000000000001,72.54,72.54
72.89583333333333,72.44,58.88181818181818,72.70181818181818,71.332,72.54,72.54
72.89583333333333,72.43307692307692,58.88999999999999,72.71727272727273,71.329,72.53666666666666,72.53666666666666
72.92999999999999,72.45307692307692,58.87181818181818,72.70818181818181,71.31500000000001,72.5411111111111,72.5411111111111
72.89666666666666,72.45,58.87,72.72636363636364,71.325,72.54444444444444,72.54444444444444
72.89999999999999,72.45692307692308,58.855454545454556,72.71636363636362,71.329,72.54,72.54
72.92166666666665,72.44999999999999,58.87181818181818,72.74272727272727,71.33,72.54,72.54
72.96166666666666,72.4453846153846,58.854545454545466,72.74454545454546,71.332,72.53666666666666,72.53666666666666
72.93416666666666,72.44923076923075,58.854545454545445,72.73272727272727,71.353,72.54,72.54
72.91416666666667,72.44230769230768,58.86363636363637,72.74454545454545,71.362,72.57000000000001,72.57000000000001
72.9275,72.44692307692307,58.85999999999999,72.74181818181818,71.376,72.57555555555557,72.57555555555557
72.91666666666666,72.44384615384614,58.85909090909092,72.7390909090909,71.38799999999999,72.57555555555557,72.57555555555557
72.8975,72.45384615384614,58.87363636363636,72.72545454545454,71.38899999999998,72.57444444444445,72.57444444444445
72.91416666666666,72.45615384615384,58.87,72.73272727272727,71.38799999999999,72.57666666666665,72.57666666666665
72.895,72.46769230769232,58.856363636363646,72.75545454545455,71.38399999999999,72.59333333333333,72.59333333333333
72.90916666666666,72.47846153846153,58.87727272727273,72.74909090909091,71.376,72.58111111111111,72.58111111111111
72.91833333333334,72.48846153846154,58.88454545454545,72.7609090909091,71.38399999999999,72.59,72.59
72.90166666666666,72.48461538461537,58.89090909090908,72.75909090909092,71.407,72.61222222222221,72.61222222222221
72.90249999999999,72.47076923076924,58.87545454545454,72.76272727272728,71.40799999999999,72.5988888888889,72.5988888888889
72.89083333333333,72.47923076923077,58.891818181818174,72.75636363636364,71.42099999999998,72.6277777777778,72.6277777777778
72.90999999999998,72.48692307692308,58.892727272727264,72.75181818181818,71.40899999999999,72.62555555555555,72.62555555555555
72.895,72.48769230769231,58.88272727272727,72.76636363636364,71.415,72.63222222222223,72.63222222222223
72.85166666666666,72.49846153846153,58.89090909090908,72.75727272727273,71.41299999999998,72.64111111111112,72.64111111111112
72.90166666666666,72.50461538461538,58.903636363636366,72.74727272727273,71.43599999999999,72.64888888888889,72.64888888888889
72.88749999999999,72.51307692307692,58.88181818181818,72.73181818181818,71.43499999999999,72.65555555555555,72.65555555555555
72.87499999999999,72.50923076923078,58.894545454545444,72.74000000000001,71.45,72.65888888888888,72.65888888888888
72.8625,72.51,58.88090909090909,72.72727272727273,71.453,72.65777777777777,72.65777777777777
72.875,72.53615384615385,58.903636363636366,72.74090909090911,71.478,72.66666666666667,72.66666666666667
72.87083333333332,72.53615384615387,58.892727272727264,72.73181818181818,71.50399999999999,72.67777777777778,72.67777777777778
72.86333333333333,72.52307692307691,58.896363636363624,72.74363636363637,71.50899999999999,72.70333333333333,72.70333333333333
72.84083333333332,72.53384615384617,58.907272727272726,72.75,71.52499999999999,72.72777777777777,72.72777777777777
72.84333333333332,72.54769230769232,58.894545454545444,72.76454545454546,71.52799999999999,72.71,72.71
72.84666666666668,72.54,58.92454545454546,72.75636363636363,71.54499999999999,72.7088888888889,72.7088888888889
72.85499999999999,72.55384615384615,58.93,72.76090909090908,71.549,72.71,72.71
72.84749999999998,72.56230769230771,58.91909090909091,72.79090909090908,71.546,72.7188888888889,72.7188888888889
72.81666666666666,72.5623076923077,58.9190909090909,72.77818181818184,71.56099999999999,72.72888888888889,72.72888888888889
72.82416666666666,72.55692307692308,58.908181818181816,72.77272727272727,71.57199999999999,72.76666666666667,72.76666666666667
72.83583333333333,72.55692307692308,58.92636363636364,72.76454545454546,71.57399999999998,72.7622222222222,72.7622222222222
72.83166666666666,72.57692307692308,58.93181818181818,72.79636363636365,71.57399999999998,72.78666666666666,72.78666666666666
72.86999999999999,72.58461538461539,58.93727272727272,72.81090909090909,71.588,72.79777777777777,72.79777777777777
72.81666666666666,72.56,58.941818181818185,72.80272727272728,71.601,72.82333333333332,72.82333333333332
72.80999999999999,72.55692307692308,58.935454545454554,72.85363636363637,71.587,72.83888888888889,72.83888888888889
72.78833333333334,72.5623076923077,58.93,72.80636363636364,71.588,72.86222222222221,72.86222222222221
72.80916666666667,72.56,58.92545454545455,72.78,71.587,72.8822222222222,72.8822222222222
72.79916666666666,72.56153846153846,58.93090909090909,72.79090909090911,71.606,72.87666666666665,72.87666666666665
72.80333333333333,72.5776923076923,58.95181818181818,72.82818181818182,71.601,72.89444444444445,72.89444444444445
72.7975,72.57461538461538,58.939090909090915,72.83636363636364,71.60900000000001,72.89444444444445,72.89444444444445
72.82583333333332,72.55384615384615,58.95,72.8209090909091,71.615,72.89666666666666,72.89666666666666
72.79333333333334,72.55692307692308,58.95363636363636,72.82909090909092,71.618,72.91333333333334,72.91333333333334
72.76833333333333,72.5723076923077,58.938181818181825,72.8509090909091,71.61999999999999,72.91222222222223,72.91222222222223
72.75999999999999,72.58307692307693,58.95090909090909,72.83909090909091,71.61999999999999,72.91000000000001,72.91000000000001
72.75416666666666,72.59076923076923,58.938181818181825,72.85272727272728,71.63399999999999,72.92777777777778,72.92777777777778
72.74749999999999,72.58692307692307,58.94818181818182,72.84545454545454,71.63699999999999,72.95444444444445,72.95444444444445
72.7225,72.60615384615386,58.94909090909091,72.83909090909093,71.66499999999999,72.97666666666667,72.97666666666667
72.74,72.61307692307692,58.95727272727274,72.86727272727273,71.66,72.97555555555556,72.97555555555556
72.74416666666666,72.63,58.96454545454546,72.86545454545455,71.66799999999998,72.99444444444445,72.99444444444445
72.75333333333334,72.63,58.99636363636364,72.87818181818183,71.693,72.99444444444445,72.99444444444445
72.78166666666665,72.63692307692307,58.99727272727273,72.87,71.71,72.99555555555555,72.99555555555555
72.76666666666667,72.63999999999999,58.97909090909092,72.88000000000001,71.69999999999999,72.99111111111111,72.99111111111111
72.77166666666666,72.64153846153846,58.97727272727273,72.84636363636363,71.67099999999999,73.00777777777779,73.00777777777779
72.77916666666665,72.66,58.97727272727273,72.8809090909091,71.70899999999999,73.01555555555554,73.01555555555554
72.77999999999999,72.66538461538462,58.99000000000001,72.86818181818182,71.704,73.01888888888887,73.01888888888887
72.79249999999999,72.66076923076922,58.98818181818182,72.88727272727273,71.695,73.02666666666666,73.02666666666666
72.78999999999999,72.66615384615385,58.99454545454545,72.89272727272729,71.69200000000001,73.00666666666666,73.00666666666666
72.825,72.68384615384615,58.99181818181818,72.90818181818182,71.671,72.99222222222221,72.99222222222221
72.82916666666667,72.69153846153846,59.00454545454546,72.91818181818184,71.72200000000001,72.99555555555554,72.99555555555554
72.84166666666665,72.69615384615385,59.00545454545455,72.90636363636365,71.721,73.04222222222222,73.04222222222222
72.86166666666666,72.70076923076923,59.039090909090916,72.90363636363638,71.71799999999999,73.0711111111111,73.0711111111111
72.83583333333333,72.70153846153848,59.06909090909091,72.92000000000002,71.72699999999999,73.08555555555556,73.08555555555556
72.85999999999999,72.68923076923078,59.032727272727264,72.91636363636366,71.707,73.09222222222222,73.09222222222222
72.88083333333331,72.71153846153847,59.026363636363634,72.91272727272728,71.732,73.07555555555555,73.07555555555555
72.86833333333333,72.72461538461538,59.03181818181818,72.93181818181819,71.713,73.10444444444444,73.10444444444444
72.88916666666665,72.73692307692308,59.01363636363636,72.92272727272729,71.70699999999998,73.12888888888888,73.12888888888888
72.89999999999999,72.70384615384616,59.03454545454545,72.91000000000001,71.69899999999998,73.13,73.13
72.90583333333333,72.69615384615385,59.03727272727272,72.9209090909091,71.70199999999998,73.14333333333333,73.14333333333333
72.90499999999999,72.71153846153847,59.05272727272727,72.93181818181819,71.716,73.14666666666666,73.14666666666666
72.92666666666666,72.72,59.06909090909091,72.92454545454545,71.705,73.15666666666665,73.15666666666665
72.9275,72.7376923076923,59.0790909090909,72.94181818181818,71.72,73.16888888888889,73.16888888888889
72.94416666666666,72.7223076923077,59.08454545454545,72.95090909090908,71.67299999999999,73.19,73.19
72.93249999999999,72.71923076923076,59.08181818181818,72.94545454545454,71.689,73.20666666666666,73.20666666666666
72.92999999999999,72.7523076923077,59.095454545454544,72.96909090909091,71.71799999999999,73.19888888888889,73.19888888888889
72.93583333333332,72.76384615384616,59.10727272727272,72.98363636363636,71.704,73.22444444444444,73.22444444444444
72.92416666666666,72.77692307692307,59.11363636363637,72.97727272727272,71.707,73.24888888888889,73.24888888888889
72.91499999999999,72.79384615384615,59.11272727272728,72.9981818181818,71.702,73.23333333333332,73.23333333333332
72.89916666666666,72.79230769230769,59.107272727272736,72.99,71.696,73.26333333333332,73.26333333333332
72.90249999999999,72.78692307692307,59.147272727272714,72.99727272727272,71.703,73.29333333333334,73.29333333333334
72.90249999999999,72.79923076923077,59.18454545454545,73.01363636363637,71.72299999999998,73.29555555555555,73.29555555555555
72.89333333333333,72.81153846153846,59.18272727272727,72.99363636363636,71.713,73.25888888888886,73.25888888888886
72.88583333333332,72.82384615384616,59.19727272727271,73.01181818181817,71.707,73.27333333333333,73.27333333333333
72.88083333333331,72.8276923076923,59.228181818181795,73.03090909090908,71.70599999999999,73.27888888888887,73.27888888888887
72.87166666666666,72.83923076923077,59.17909090909089,73.01999999999998,71.695,73.3011111111111,73.3011111111111
72.86583333333333,72.85461538461539,59.22727272727272,73.02999999999999,71.705,73.32666666666665,73.32666666666665
72.85916666666667,72.84615384615384,59.22545454545455,73.0381818181818,71.725,73.32222222222222,73.32222222222222
72.84749999999998,72.85846153846153,59.199090909090906,73.03909090909089,71.691,73.33222222222221,73.33222222222221
72.85249999999998,72.87692307692308,59.21818181818182,73.03090909090908,71.692,73.31222222222222,73.31222222222222
72.87083333333331,72.91076923076923,59.212727272727264,73.04545454545455,71.693,73.31333333333333,73.31333333333333
72.86916666666666,72.92153846153846,59.26090909090909,73.04818181818182,71.698,73.33999999999999,73.33999999999999
72.8625,72.92153846153846,59.22545454545455,73.07,71.695,73.33444444444443,73.33444444444443
72.87166666666666,72.93846153846154,59.2590909090909,73.09181818181817,71.692,73.35888888888888,73.35888888888888
72.88333333333333,72.95538461538462,59.26,73.10727272727273,71.705,73.33555555555554,73.33555555555554
72.88999999999999,72.97076923076922,59.26636363636364,73.13454545454545,71.70599999999999,73.35888888888888,73.35888888888888
72.87166666666666,72.99384615384616,59.26909090909091,73.13909090909091,71.717,73.3722222222222,73.3722222222222
72.87833333333333,73.00384615384615,59.29727272727273,73.14181818181817,71.72699999999999,73.39666666666666,73.39666666666666
72.89249999999998,73.03538461538461,59.305454545454545,73.15545454545453,71.746,73.42666666666666,73.42666666666666
72.87083333333332,73.04461538461538,59.289090909090916,73.14363636363636,71.74999999999999,73.44999999999999,73.44999999999999
72.89416666666665,73.05846153846153,59.309090909090905,73.14272727272727,71.75199999999998,73.4311111111111,73.4311111111111
72.92333333333333,73.05769230769229,59.3,73.15272727272726,71.749,73.46222222222222,73.46222222222222
72.935,73.07384615384616,59.33818181818182,73.17545454545454,71.764,73.45666666666666,73.45666666666666
72.94916666666666,73.08307692307692,59.33909090909091,73.15181818181817,71.775,73.44999999999999,73.44999999999999
72.94083333333333,73.09846153846152,59.32272727272727,73.15545454545453,71.776,73.47444444444444,73.47444444444444
72.9275,73.10769230769232,59.346363636363634,73.17272727272727,71.78,73.48222222222222,73.48222222222222
72.93583333333333,73.11923076923077,59.33818181818182,73.18181818181817,71.79599999999999,73.48555555555555,73.48555555555555
72.96249999999999,73.12846153846154,59.32636363636363,73.16545454545455,71.80999999999999,73.50333333333333,73.50333333333333
72.975,73.12692307692308,59.34545454545455,73.16727272727272,71.80199999999999,73.49555555555555,73.49555555555555
72.97833333333334,73.14461538461538,59.35818181818181,73.19,71.79899999999999,73.52444444444444,73.52444444444444
73.21916666666665,73.68307692307692,59.85727272727272,73.71818181818183,72.332,74.06333333333333,74.06333333333333
73.21499999999999,73.68846153846154,59.71727272727273,73.7209090909091,72.326,74.08777777777777,74.08777777777777
73.24083333333333,73.7023076923077,59.76181818181817,73.71727272727274,72.378,74.14777777777778,74.14777777777778
73.25333333333332,73.7246153846154,59.78363636363636,73.74818181818183,72.39500000000001,74.1511111111111,74.1511111111111
73.2375,73.72923076923078,59.83909090909092,73.77090909090909,72.411,74.16,74.16
73.23916666666666,73.73076923076924,59.846363636363634,73.75727272727273,72.428,74.14888888888888,74.14888888888888
73.23416666666667,73.73076923076923,59.875454545454545,73.75272727272728,72.449,74.17777777777778,74.17777777777778
73.24166666666667,73.72999999999999,59.88090909090909,73.7409090909091,72.455,74.20999999999998,74.20999999999998
73.24916666666667,73.73461538461538,59.91818181818182,73.74000000000001,72.478,74.20222222222222,74.20222222222222
73.255,73.74461538461539,59.808181818181815,73.7609090909091,72.48599999999999,74.2011111111111,74.2011111111111
73.25416666666666,73.77153846153846,59.82,73.8,72.53,74.21666666666667,74.21666666666667
73.26916666666666,73.77461538461537,59.879999999999995,73.81181818181818,72.56199999999998,74.27111111111111,74.27111111111111
73.28083333333335,73.78846153846153,59.91272727272727,73.81727272727272,72.6,74.28444444444443,74.28444444444443
73.2925,73.80615384615386,59.94545454545453,73.82636363636365,72.591,74.28222222222222,74.28222222222222
73.315,73.80307692307693,59.98909090909091,73.8509090909091,72.592,74.28333333333333,74.28333333333333
73.3225,73.8423076923077,59.899090909090894,73.86545454545454,72.588,74.31888888888889,74.31888888888889
73.32833333333333,73.84846153846154,59.877272727272725,73.87636363636362,72.59,74.3211111111111,74.3211111111111
73.33333333333333,73.86076923076925,59.91818181818182,73.88181818181818,72.60400000000001,74.33,74.33
73.31416666666668,73.86615384615385,59.97727272727272,73.85636363636364,72.607,74.33111111111111,74.33111111111111
73.32666666666667,73.8823076923077,59.98636363636363,73.92090909090908,72.649,74.33111111111111,74.33111111111111
73.33833333333332,73.88461538461539,60.00363636363636,73.92727272727271,72.627,74.36444444444444,74.36444444444444
73.33833333333332,73.89230769230771,60.01363636363636,73.91818181818181,72.65,74.38222222222223,74.38222222222223
73.35749999999999,73.89923076923077,59.92909090909091,73.91363636363636,72.65,74.38555555555554,74.38555555555554
